,avgType,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
65,simple,9,24,3,3,6,1.8,62,0.4679851668726823,-0.2967400321424559,2.263157894736842,17215.549999999992,simple-9-24-3-3-6-1.8
66,simple,9,24,3,3,6,2.0,63,0.47713226205191595,-0.2967400321424559,2.15,16645.63999999999,simple-9-24-3-3-6-2.0
67,simple,9,24,3,3,9,1.0,54,0.39950556242274415,-0.37476351749080733,2.176470588235294,13218.429999999995,simple-9-24-3-3-9-1.0
68,simple,9,24,3,3,9,1.2,58,0.426946847960445,-0.3153629441832828,1.9,15049.909999999998,simple-9-24-3-3-9-1.2
69,simple,9,24,3,3,9,1.4,61,0.453646477132262,-0.28400077755175185,2.210526315789474,16863.91,simple-9-24-3-3-9-1.4
70,simple,9,24,3,3,9,1.6,62,0.4595797280593325,-0.2967400321424559,2.1,17049.629999999997,simple-9-24-3-3-9-1.6
71,simple,9,24,3,3,9,1.8,61,0.4758961681087763,-0.34787318605480994,2.210526315789474,15363.789999999995,simple-9-24-3-3-9-1.8
72,simple,9,24,3,3,9,2.0,63,0.4823238566131026,-0.46703390472435663,2.0,12437.019999999993,simple-9-24-3-3-9-2.0
73,simple,9,24,3,3,12,1.0,52,0.4133498145859085,-0.35889854136036875,2.0588235294117645,13625.54,simple-9-24-3-3-12-1.0
74,simple,9,24,3,3,12,1.2,56,0.43980222496909765,-0.3120820773408456,2.111111111111111,15763.149999999998,simple-9-24-3-3-12-1.2
75,simple,9,24,3,3,12,1.4,62,0.4519159456118665,-0.2967400321424559,2.263157894736842,17364.599999999995,simple-9-24-3-3-12-1.4
76,simple,9,24,3,3,12,1.6,61,0.4754017305315204,-0.3582578825221514,2.05,14533.669999999996,simple-9-24-3-3-12-1.6
77,simple,9,24,3,3,12,1.8,61,0.47713226205191595,-0.34787318605480994,2.210526315789474,15713.00999999999,simple-9-24-3-3-12-1.8
78,simple,9,24,3,3,12,2.0,67,0.4857849196538937,-0.5142674358223198,1.7916666666666667,11021.049999999994,simple-9-24-3-3-12-2.0
79,simple,9,24,3,3,15,1.0,53,0.4173053152039555,-0.3291480606380852,1.9444444444444444,13988.949999999997,simple-9-24-3-3-15-1.0
80,simple,9,24,3,3,15,1.2,55,0.4395550061804697,-0.3241733721379112,2.235294117647059,16208.910000000002,simple-9-24-3-3-15-1.2
81,simple,9,24,3,3,15,1.4,58,0.45760197775030903,-0.35177372148862796,2.2222222222222223,15282.299999999994,simple-9-24-3-3-15-1.4
82,simple,9,24,3,3,15,1.6,60,0.4684796044499382,-0.3582578825221514,2.1578947368421053,15509.3,simple-9-24-3-3-15-1.6
83,simple,9,24,3,3,15,1.8,64,0.4820766378244747,-0.39418223367255356,2.0476190476190474,13758.089999999995,simple-9-24-3-3-15-1.8
84,simple,9,24,3,3,15,2.0,62,0.49592088998763906,-0.4405022327234295,2.263157894736842,12986.47,simple-9-24-3-3-15-2.0
85,simple,9,24,3,4,3,1.0,27,0.3085290482076638,-0.3435002250328366,1.25,8789.299999999997,simple-9-24-3-4-3-1.0
86,simple,9,24,3,4,3,1.2,32,0.3737948084054388,-0.4294682035195525,1.0,8176.260000000004,simple-9-24-3-4-3-1.2
87,simple,9,24,3,4,3,1.4,31,0.4489493201483313,-0.4667958138093239,1.2142857142857142,7848.200000000005,simple-9-24-3-4-3-1.4
88,simple,9,24,3,4,3,1.6,34,0.4533992583436341,-0.4365471219939104,1.125,8204.340000000002,simple-9-24-3-4-3-1.6
89,simple,9,24,3,4,3,1.8,33,0.46526576019777505,-0.4562209418929022,1.0625,8981.510000000006,simple-9-24-3-4-3-1.8
90,simple,9,24,3,4,3,2.0,32,0.4791100123609394,-0.4028479224023192,1.0,9567.77,simple-9-24-3-4-3-2.0
91,simple,9,24,3,4,6,1.0,25,0.3211372064276885,-0.4117122172445199,1.5,8985.90999999999,simple-9-24-3-4-6-1.0
92,simple,9,24,3,4,6,1.2,27,0.39035846724351053,-0.4143171002971904,1.4545454545454546,9818.919999999996,simple-9-24-3-4-6-1.2
93,simple,9,24,3,4,6,1.4,29,0.4521631644004944,-0.39663883165897845,1.4166666666666667,9969.510000000002,simple-9-24-3-4-6-1.4
94,simple,9,24,3,4,6,1.6,28,0.4679851668726823,-0.3828823818987363,1.5454545454545454,10341.050000000001,simple-9-24-3-4-6-1.6
95,simple,9,24,3,4,6,1.8,29,0.47169344870210134,-0.393046110088063,1.2307692307692308,9448.030000000002,simple-9-24-3-4-6-1.8
96,simple,9,24,3,4,6,2.0,29,0.47935723114956735,-0.393046110088063,1.2307692307692308,9540.150000000001,simple-9-24-3-4-6-2.0
97,simple,9,24,3,4,9,1.0,22,0.3419035846724351,-0.4408354148813973,1.2,8198.41,simple-9-24-3-4-9-1.0
98,simple,9,24,3,4,9,1.2,25,0.4348578491965389,-0.4084835998322604,1.5,9861.17000000001,simple-9-24-3-4-9-1.2
99,simple,9,24,3,4,9,1.4,27,0.45488257107540175,-0.3828823818987363,1.7,10056.379999999996,simple-9-24-3-4-9-1.4
100,simple,9,24,3,4,9,1.6,27,0.46600741656365885,-0.393046110088063,1.4545454545454546,10260.389999999998,simple-9-24-3-4-9-1.6
101,simple,9,24,3,4,9,1.8,27,0.4828182941903585,-0.4381898736485129,1.4545454545454546,9245.550000000005,simple-9-24-3-4-9-1.8
102,simple,9,24,3,4,9,2.0,28,0.4894932014833127,-0.539775192809087,1.1538461538461537,7478.68,simple-9-24-3-4-9-2.0
103,simple,9,24,3,4,12,1.0,23,0.3606922126081582,-0.42821667547905984,1.3,8349.060000000001,simple-9-24-3-4-12-1.0
104,simple,9,24,3,4,12,1.2,24,0.44647713226205193,-0.4023921089576458,2.0,10472.51,simple-9-24-3-4-12-1.2
105,simple,9,24,3,4,12,1.4,28,0.4630407911001236,-0.393046110088063,1.5454545454545454,10271.569999999998,simple-9-24-3-4-12-1.4
106,simple,9,24,3,4,12,1.6,27,0.4830655129789864,-0.4452267216073803,1.4545454545454546,8781.459999999997,simple-9-24-3-4-12-1.6
107,simple,9,24,3,4,12,1.8,27,0.4850432632880099,-0.4381898736485129,1.4545454545454546,9375.479999999998,simple-9-24-3-4-12-1.8
108,simple,9,24,3,4,12,2.0,30,0.4919653893695921,-0.6014503983809505,1.1428571428571428,6266.700000000003,simple-9-24-3-4-12-2.0
109,simple,9,24,3,4,15,1.0,23,0.3967861557478368,-0.4223913796561345,1.5555555555555556,8648.16,simple-9-24-3-4-15-1.0
110,simple,9,24,3,4,15,1.2,24,0.4496909765142151,-0.4145149233321785,1.4,10201.250000000004,simple-9-24-3-4-15-1.2
111,simple,9,24,3,4,15,1.4,26,0.4640296662546354,-0.4377996973398726,1.3636363636363635,9285.960000000003,simple-9-24-3-4-15-1.4
112,simple,9,24,3,4,15,1.6,27,0.4813349814585908,-0.4452267216073803,1.4545454545454546,8983.059999999996,simple-9-24-3-4-15-1.6
113,simple,9,24,3,4,15,1.8,28,0.4912237330037083,-0.47629314274253826,1.3333333333333333,8132.860000000001,simple-9-24-3-4-15-1.8
114,simple,9,24,3,4,15,2.0,28,0.5003708281829419,-0.539775192809087,1.1538461538461537,6956.789999999997,simple-9-24-3-4-15-2.0
115,simple,9,24,6,1,3,1.0,95,0.47095179233621753,-0.4486880865306573,1.7941176470588236,13568.250000000002,simple-9-24-6-1-3-1.0
116,simple,9,24,6,1,3,1.2,97,0.4946847960444994,-0.4570491218296389,1.4871794871794872,14385.699999999988,simple-9-24-6-1-3-1.2
117,simple,9,24,6,1,3,1.4,93,0.507540173053152,-0.4944835571771111,1.6571428571428573,13256.969999999998,simple-9-24-6-1-3-1.4
118,simple,9,24,6,1,3,1.6,95,0.5181705809641532,-0.46613031549319384,1.7941176470588236,14425.700000000008,simple-9-24-6-1-3-1.6
119,simple,9,24,6,1,3,1.8,93,0.5362175525339926,-0.47312145095190544,2.0,15005.950000000004,simple-9-24-6-1-3-1.8
120,simple,9,24,6,1,3,2.0,93,0.5428924598269469,-0.3853563021262886,2.1,18654.64000000001,simple-9-24-6-1-3-2.0
121,simple,9,24,6,1,6,1.0,81,0.46279357231149565,-0.3939924683022486,2.375,18454.51999999999,simple-9-24-6-1-6-1.0
122,simple,9,24,6,1,6,1.2,84,0.4857849196538937,-0.3986931674395154,2.36,18933.740000000005,simple-9-24-6-1-6-1.2
123,simple,9,24,6,1,6,1.4,82,0.4956736711990111,-0.3918549630689631,2.037037037037037,17731.07,simple-9-24-6-1-6-1.4
124,simple,9,24,6,1,6,1.6,82,0.5095179233621755,-0.3415934327021287,2.4166666666666665,20212.51999999999,simple-9-24-6-1-6-1.6
0,simple,9,24,6,1,6,1.8,82,0.5201483312731767,-0.44839030926671397,2.1538461538461537,16824.46000000001,simple-9-24-6-1-6-1.8
1,simple,9,24,6,1,6,2.0,87,0.5260815822002473,-0.451902262469801,2.0,17471.030000000006,simple-9-24-6-1-6-2.0
2,simple,9,24,6,1,9,1.0,76,0.4608158220024722,-0.41546369980355685,2.3043478260869565,17145.35,simple-9-24-6-1-9-1.0
3,simple,9,24,6,1,9,1.2,79,0.4813349814585908,-0.358308436516303,2.4347826086956523,19208.15,simple-9-24-6-1-9-1.2
4,simple,9,24,6,1,9,1.4,79,0.4932014833127318,-0.324967638689381,2.590909090909091,20981.12999999999,simple-9-24-6-1-9-1.4
5,simple,9,24,6,1,9,1.6,82,0.5067985166872683,-0.38941716869937587,2.28,19522.800000000003,simple-9-24-6-1-9-1.6
6,simple,9,24,6,1,9,1.8,79,0.5166872682323856,-0.49086964991525117,2.16,16130.099999999995,simple-9-24-6-1-9-1.8
7,simple,9,24,6,1,9,2.0,80,0.5238566131025958,-0.481056571758362,2.3333333333333335,16160.290000000003,simple-9-24-6-1-9-2.0
8,simple,9,24,6,1,12,1.0,75,0.4625463535228677,-0.3986476522347059,2.409090909090909,16985.54,simple-9-24-6-1-12-1.0
9,simple,9,24,6,1,12,1.2,74,0.4803461063040791,-0.3602246266387752,2.5238095238095237,19591.38,simple-9-24-6-1-12-1.2
10,simple,9,24,6,1,12,1.4,82,0.49221260815822004,-0.3256995231827148,2.28,21352.730000000003,simple-9-24-6-1-12-1.4
11,simple,9,24,6,1,12,1.6,79,0.5127317676143387,-0.45744874532786456,2.0384615384615383,15919.509999999987,simple-9-24-6-1-12-1.6
12,simple,9,24,6,1,12,1.8,79,0.5174289245982695,-0.4227415810525667,2.4347826086956523,17720.420000000002,simple-9-24-6-1-12-1.8
13,simple,9,24,6,1,12,2.0,83,0.5280593325092707,-0.5302093517360413,2.074074074074074,14107.600000000006,simple-9-24-6-1-12-2.0
14,simple,9,24,6,1,15,1.0,74,0.4630407911001236,-0.3513582647419201,2.5238095238095237,18702.239999999998,simple-9-24-6-1-15-1.0
15,simple,9,24,6,1,15,1.2,74,0.48009888751545116,-0.3723644420655167,2.217391304347826,19415.21999999999,simple-9-24-6-1-15-1.2
16,simple,9,24,6,1,15,1.4,76,0.4949320148331273,-0.4254752242534143,2.3043478260869565,17332.280000000006,simple-9-24-6-1-15-1.4
17,simple,9,24,6,1,15,1.6,77,0.5050679851668727,-0.40431702614575477,2.5,19031.239999999994,simple-9-24-6-1-15-1.6
18,simple,9,24,6,1,15,1.8,83,0.523114956736712,-0.404865939515755,2.074074074074074,17594.010000000002,simple-9-24-6-1-15-1.8
19,simple,9,24,6,1,15,2.0,77,0.534734239802225,-0.4728438082025685,2.5,16020.659999999994,simple-9-24-6-1-15-2.0
20,simple,9,24,6,2,3,1.0,89,0.45859085290482077,-0.43006530315217023,1.8709677419354838,11865.029999999984,simple-9-24-6-2-3-1.0
21,simple,9,24,6,2,3,1.2,92,0.4820766378244747,-0.4164976829205007,1.5555555555555556,12885.529999999988,simple-9-24-6-2-3-1.2
22,simple,9,24,6,2,3,1.4,85,0.496168108776267,-0.42495842951461277,1.8333333333333333,13515.26,simple-9-24-6-2-3-1.4
23,simple,9,24,6,2,3,1.6,87,0.50778739184178,-0.3739182307831969,2.0,15386.370000000014,simple-9-24-6-2-3-1.6
24,simple,9,24,6,2,3,1.8,87,0.5245982694684796,-0.390547385550282,2.0,15857.300000000014,simple-9-24-6-2-3-1.8
25,simple,9,24,6,2,3,2.0,88,0.5292954264524103,-0.3253765839291533,2.142857142857143,18497.489999999998,simple-9-24-6-2-3-2.0
26,simple,9,24,6,2,6,1.0,76,0.45018541409147095,-0.3935187137150815,2.619047619047619,16727.909999999996,simple-9-24-6-2-6-1.0
27,simple,9,24,6,2,6,1.2,79,0.4766378244746601,-0.38396719317811795,2.590909090909091,17931.89,simple-9-24-6-2-6-1.2
28,simple,9,24,6,2,6,1.4,78,0.48553770086526576,-0.3581824451994857,2.25,17325.559999999998,simple-9-24-6-2-6-1.4
29,simple,9,24,6,2,6,1.6,77,0.49814585908529047,-0.3126090895031046,2.347826086956522,19169.309999999987,simple-9-24-6-2-6-1.6
30,simple,9,24,6,2,6,1.8,77,0.5102595797280594,-0.40719383133381987,2.2083333333333335,16351.289999999999,simple-9-24-6-2-6-1.8
31,simple,9,24,6,2,6,2.0,80,0.515203955500618,-0.4461130275321015,2.076923076923077,15329.000000000002,simple-9-24-6-2-6-2.0
32,simple,9,24,6,2,9,1.0,71,0.44672435105067987,-0.41045510915914785,2.0869565217391304,14606.730000000001,simple-9-24-6-2-9-1.0
33,simple,9,24,6,2,9,1.2,74,0.4662546353522868,-0.3726828837188756,2.3636363636363638,15946.640000000001,simple-9-24-6-2-9-1.2
34,simple,9,24,6,2,9,1.4,76,0.48182941903584675,-0.3126090895031046,2.4545454545454546,18564.109999999997,simple-9-24-6-2-9-1.4
35,simple,9,24,6,2,9,1.6,78,0.49715698393077873,-0.34669256476686433,2.391304347826087,18113.639999999996,simple-9-24-6-2-9-1.6
36,simple,9,24,6,2,9,1.8,76,0.5058096415327565,-0.48206777502082176,2.1666666666666665,14206.44,simple-9-24-6-2-9-1.8
37,simple,9,24,6,2,9,2.0,78,0.5132262051915946,-0.5011935604412286,2.12,13616.370000000012,simple-9-24-6-2-9-2.0
38,simple,9,24,6,2,12,1.0,71,0.4496909765142151,-0.4074839361654099,2.0869565217391304,14138.310000000007,simple-9-24-6-2-12-1.0
39,simple,9,24,6,2,12,1.2,69,0.4662546353522868,-0.3754628949196116,2.45,16177.770000000006,simple-9-24-6-2-12-1.2
40,simple,9,24,6,2,12,1.4,77,0.48158220024721876,-0.34892598772529965,2.347826086956522,17680.699999999997,simple-9-24-6-2-12-1.4
41,simple,9,24,6,2,12,1.6,76,0.5013597033374536,-0.4469766177426965,2.04,14252.360000000002,simple-9-24-6-2-12-1.6
42,simple,9,24,6,2,12,1.8,76,0.503831891223733,-0.4566134775788353,2.1666666666666665,14556.52,simple-9-24-6-2-12-1.8
43,simple,9,24,6,2,12,2.0,81,0.5149567367119902,-0.5603048214078156,2.0,11559.429999999997,simple-9-24-6-2-12-2.0
44,simple,9,24,6,2,15,1.0,69,0.4489493201483313,-0.36391249592940655,2.45,15679.349999999995,simple-9-24-6-2-15-1.0
45,simple,9,24,6,2,15,1.2,72,0.4642768850432633,-0.3864878391320683,2.130434782608696,16085.8,simple-9-24-6-2-15-1.2
46,simple,9,24,6,2,15,1.4,73,0.4830655129789864,-0.41083839335717615,2.1739130434782608,15304.379999999994,simple-9-24-6-2-15-1.4
47,simple,9,24,6,2,15,1.6,74,0.4934487021013597,-0.40570872514296347,2.217391304347826,16069.62,simple-9-24-6-2-15-1.6
48,simple,9,24,6,2,15,1.8,80,0.5097651421508035,-0.4448805623038555,2.2,14309.769999999993,simple-9-24-6-2-15-1.8
49,simple,9,24,6,2,15,2.0,75,0.5238566131025958,-0.4934500669066278,2.260869565217391,13478.469999999992,simple-9-24-6-2-15-2.0
50,simple,9,24,6,3,3,1.0,78,0.4496909765142151,-0.36486128994155603,1.8888888888888888,13660.949999999993,simple-9-24-6-3-3-1.0
51,simple,9,24,6,3,3,1.2,80,0.47342398022249693,-0.3671855705225385,1.5,13230.569999999992,simple-9-24-6-3-3-1.2
52,simple,9,24,6,3,3,1.4,75,0.48702101359703337,-0.38898790099904607,1.7777777777777777,14179.839999999998,simple-9-24-6-3-3-1.4
53,simple,9,24,6,3,3,1.6,79,0.4949320148331273,-0.33485713292681524,1.8214285714285714,15756.709999999988,simple-9-24-6-3-3-1.6
54,simple,9,24,6,3,3,1.8,80,0.5176761433868974,-0.36342282397556297,1.962962962962963,16056.659999999987,simple-9-24-6-3-3-1.8
55,simple,9,24,6,3,3,2.0,80,0.5221260815822002,-0.29637628549471523,1.962962962962963,18828.15999999999,simple-9-24-6-3-3-2.0
56,simple,9,24,6,3,6,1.0,68,0.4407911001236094,-0.3606393187056269,2.238095238095238,16220.789999999988,simple-9-24-6-3-6-1.0
57,simple,9,24,6,3,6,1.2,72,0.46946847960444993,-0.33841481075277974,2.272727272727273,17939.379999999983,simple-9-24-6-3-6-1.2
58,simple,9,24,6,3,6,1.4,71,0.4788627935723115,-0.31702819495881435,1.84,16980.059999999983,simple-9-24-6-3-6-1.4
59,simple,9,24,6,3,6,1.6,71,0.49147095179233624,-0.2822894260215411,1.9583333333333333,18073.60999999999,simple-9-24-6-3-6-1.6
60,simple,9,24,6,3,6,1.8,71,0.5043263288009888,-0.3818426164427472,1.84,15351.339999999987,simple-9-24-6-3-6-1.8
61,simple,9,24,6,3,6,2.0,71,0.5082818294190359,-0.40131378235700765,1.84,14889.27999999998,simple-9-24-6-3-6-2.0
62,simple,9,24,6,3,9,1.0,64,0.44202719406674906,-0.3875349009642902,1.9090909090909092,15024.269999999977,simple-9-24-6-3-9-1.0
63,simple,9,24,6,3,9,1.2,68,0.4603213844252163,-0.3377988545918664,2.090909090909091,16158.13999999998,simple-9-24-6-3-9-1.2
64,simple,9,24,6,3,9,1.4,68,0.47416563658838073,-0.2822894260215411,2.238095238095238,18151.55999999998,simple-9-24-6-3-9-1.4
65,simple,9,24,6,3,9,1.6,70,0.49221260815822004,-0.3186955245668031,2.1818181818181817,17557.479999999992,simple-9-24-6-3-9-1.6
66,simple,9,24,6,3,9,1.8,70,0.5013597033374536,-0.46041950669442017,1.8,13564.759999999991,simple-9-24-6-3-9-1.8
67,simple,9,24,6,3,9,2.0,70,0.5082818294190359,-0.4791270028229715,1.9166666666666667,13279.319999999989,simple-9-24-6-3-9-2.0
68,simple,9,24,6,3,12,1.0,64,0.44573547589616813,-0.3733582547780049,2.0476190476190474,14767.179999999982,simple-9-24-6-3-12-1.0
69,simple,9,24,6,3,12,1.2,64,0.4635352286773795,-0.35252484099062764,2.2,16318.889999999983,simple-9-24-6-3-12-1.2
70,simple,9,24,6,3,12,1.4,68,0.47639060568603214,-0.32037540500565753,2.090909090909091,17783.389999999974,simple-9-24-6-3-12-1.4
71,simple,9,24,6,3,12,1.6,69,0.49740420271940666,-0.4226318513054795,1.875,14360.269999999997,simple-9-24-6-3-12-1.6
72,simple,9,24,6,3,12,1.8,70,0.49938195302843014,-0.433008492085253,1.9166666666666667,14963.399999999994,simple-9-24-6-3-12-1.8
73,simple,9,24,6,3,12,2.0,74,0.5085290482076638,-0.5403267850177836,1.7407407407407407,11505.359999999997,simple-9-24-6-3-12-2.0
74,simple,9,24,6,3,15,1.0,64,0.44573547589616813,-0.3511201133822754,2.0476190476190474,14951.369999999986,simple-9-24-6-3-15-1.0
75,simple,9,24,6,3,15,1.2,66,0.4603213844252163,-0.36339482596824846,2.0,15774.369999999983,simple-9-24-6-3-15-1.2
76,simple,9,24,6,3,15,1.4,67,0.47861557478368355,-0.38890487242563176,1.9130434782608696,14908.03999999999,simple-9-24-6-3-15-1.4
77,simple,9,24,6,3,15,1.6,69,0.4892459826946848,-0.3799599918129965,2.0,15872.749999999984,simple-9-24-6-3-15-1.6
78,simple,9,24,6,3,15,1.8,74,0.5050679851668727,-0.42052234627163076,1.96,14734.389999999989,simple-9-24-6-3-15-1.8
79,simple,9,24,6,3,15,2.0,70,0.5218788627935723,-0.47086372887115907,1.9166666666666667,13334.07999999998,simple-9-24-6-3-15-2.0
80,simple,9,24,6,4,3,1.0,60,0.4101359703337454,-0.3095083317182102,2.1578947368421053,15095.12999999999,simple-9-24-6-4-3-1.0
81,simple,9,24,6,4,3,1.2,60,0.4365883807169345,-0.3968381136494604,1.7272727272727273,11927.949999999986,simple-9-24-6-4-3-1.2
82,simple,9,24,6,4,3,1.4,61,0.4568603213844252,-0.4036314441759423,2.05,13732.449999999992,simple-9-24-6-4-3-1.4
83,simple,9,24,6,4,3,1.6,63,0.4622991347342398,-0.3505919980149666,2.0,15064.309999999992,simple-9-24-6-4-3-1.6
84,simple,9,24,6,4,3,1.8,65,0.476885043263288,-0.33573526071357246,2.4210526315789473,16634.139999999985,simple-9-24-6-4-3-1.8
85,simple,9,24,6,4,3,2.0,64,0.4838071693448702,-0.2951925875043218,2.3684210526315788,18221.829999999998,simple-9-24-6-4-3-2.0
86,simple,9,24,6,4,6,1.0,53,0.4103831891223733,-0.32992837334644876,3.076923076923077,16989.549999999992,simple-9-24-6-4-6-1.0
87,simple,9,24,6,4,6,1.2,58,0.44128553770086526,-0.34992879968400065,2.8666666666666667,17954.55999999999,simple-9-24-6-4-6-1.2
88,simple,9,24,6,4,6,1.4,58,0.45389369592088996,-0.2910710881105053,2.411764705882353,17583.149999999983,simple-9-24-6-4-6-1.4
89,simple,9,24,6,4,6,1.6,58,0.4657601977750309,-0.2983188332817919,2.2222222222222223,16989.209999999995,simple-9-24-6-4-6-1.6
90,simple,9,24,6,4,6,1.8,60,0.4791100123609394,-0.2981327363636118,2.3333333333333335,17124.149999999994,simple-9-24-6-4-6-1.8
91,simple,9,24,6,4,6,2.0,60,0.4828182941903585,-0.2981327363636118,2.3333333333333335,17109.409999999996,simple-9-24-6-4-6-2.0
92,simple,9,24,6,4,9,1.0,50,0.40667490729295425,-0.35711360030943207,2.5714285714285716,15439.089999999995,simple-9-24-6-4-9-1.0
93,simple,9,24,6,4,9,1.2,56,0.4348578491965389,-0.2836646132148883,2.5,17396.299999999974,simple-9-24-6-4-9-1.2
94,simple,9,24,6,4,9,1.4,54,0.44796044499381954,-0.2983188332817919,2.6,17638.86999999999,simple-9-24-6-4-9-1.4
95,simple,9,24,6,4,9,1.6,57,0.465512978986403,-0.31058480956538165,2.3529411764705883,17226.449999999993,simple-9-24-6-4-9-1.6
96,simple,9,24,6,4,9,1.8,57,0.47292954264524106,-0.38967417531241977,2.1666666666666665,14729.339999999995,simple-9-24-6-4-9-1.8
97,simple,9,24,6,4,9,2.0,57,0.4803461063040791,-0.45524962073630554,2.3529411764705883,13442.049999999992,simple-9-24-6-4-9-2.0
98,simple,9,24,6,4,12,1.0,51,0.4133498145859085,-0.34239278673749296,2.642857142857143,15108.179999999991,simple-9-24-6-4-12-1.0
99,simple,9,24,6,4,12,1.2,52,0.4353522867737948,-0.2983188332817919,3.0,18104.829999999994,simple-9-24-6-4-12-1.2
100,simple,9,24,6,4,12,1.4,55,0.4489493201483313,-0.31058480956538165,2.4375,17491.129999999986,simple-9-24-6-4-12-1.4
101,simple,9,24,6,4,12,1.6,56,0.47095179233621753,-0.37128342104518985,2.2941176470588234,15092.22999999999,simple-9-24-6-4-12-1.6
102,simple,9,24,6,4,12,1.8,56,0.4721878862793572,-0.36086381810668305,2.2941176470588234,15623.769999999977,simple-9-24-6-4-12-1.8
103,simple,9,24,6,4,12,2.0,58,0.4788627935723115,-0.545304108819261,2.0526315789473686,10551.579999999985,simple-9-24-6-4-12-2.0
104,simple,9,24,6,4,15,1.0,51,0.42175525339925835,-0.29702710173207,2.923076923076923,16265.059999999998,simple-9-24-6-4-15-1.0
105,simple,9,24,6,4,15,1.2,53,0.4400494437577256,-0.31058480956538165,2.533333333333333,17112.019999999993,simple-9-24-6-4-15-1.2
106,simple,9,24,6,4,15,1.4,56,0.45933250927070457,-0.33882957809821734,2.2941176470588234,15922.699999999986,simple-9-24-6-4-15-1.4
107,simple,9,24,6,4,15,1.6,55,0.4662546353522868,-0.37128342104518985,2.235294117647059,14976.019999999991,simple-9-24-6-4-15-1.6
108,simple,9,24,6,4,15,1.8,58,0.47861557478368355,-0.4331405770646498,2.0526315789473686,13122.069999999987,simple-9-24-6-4-15-1.8
109,simple,9,24,6,4,15,2.0,58,0.49666254635352286,-0.45524962073630554,2.2222222222222223,12514.089999999986,simple-9-24-6-4-15-2.0
110,simple,11,12,3,1,3,1.0,182,0.5349814585908529,-0.36863512679761906,1.7164179104477613,19520.23500000002,simple-11-12-3-1-3-1.0
111,simple,11,12,3,1,3,1.2,186,0.5557478368355995,-0.3545611091487112,1.5135135135135136,22188.30000000001,simple-11-12-3-1-3-1.2
112,simple,11,12,3,1,3,1.4,188,0.573053152039555,-0.3912662519708017,1.4736842105263157,23401.085000000003,simple-11-12-3-1-3-1.4
113,simple,11,12,3,1,3,1.6,191,0.5839307787391842,-0.3557891906048363,1.4487179487179487,25031.554999999993,simple-11-12-3-1-3-1.6
114,simple,11,12,3,1,3,1.8,191,0.5928306551297898,-0.32062060249836993,1.513157894736842,26011.96999999996,simple-11-12-3-1-3-1.8
115,simple,11,12,3,1,3,2.0,190,0.6027194066749073,-0.2767655480190045,1.5675675675675675,31286.240000000013,simple-11-12-3-1-3-2.0
116,simple,11,12,3,1,6,1.0,166,0.5305315203955501,-0.2358746975076175,1.6774193548387097,28372.239999999983,simple-11-12-3-1-6-1.0
117,simple,11,12,3,1,6,1.2,169,0.5488257107540173,-0.251050654648807,1.6,28897.24500000001,simple-11-12-3-1-6-1.2
118,simple,11,12,3,1,6,1.4,174,0.5601977750309024,-0.2083627012766053,1.5217391304347827,30640.824999999993,simple-11-12-3-1-6-1.4
119,simple,11,12,3,1,6,1.6,176,0.576761433868974,-0.22193025164738803,1.626865671641791,30044.474999999995,simple-11-12-3-1-6-1.6
120,simple,11,12,3,1,6,1.8,183,0.588380716934487,-0.2858896773070902,1.6142857142857143,27684.20499999996,simple-11-12-3-1-6-1.8
121,simple,11,12,3,1,6,2.0,187,0.6014833127317676,-0.33305444772740483,1.5616438356164384,28107.17999999999,simple-11-12-3-1-6-2.0
122,simple,11,12,3,1,9,1.0,159,0.5283065512978986,-0.2565355025477613,1.694915254237288,28981.05999999998,simple-11-12-3-1-9-1.0
123,simple,11,12,3,1,9,1.2,166,0.5478368355995056,-0.1989661312180216,1.5151515151515151,28772.79999999998,simple-11-12-3-1-9-1.2
124,simple,11,12,3,1,9,1.4,163,0.5587144622991347,-0.200055015458817,1.6721311475409837,31798.84999999998,simple-11-12-3-1-9-1.4
0,simple,11,12,3,1,9,1.6,169,0.5755253399258343,-0.22252171177172675,1.7704918032786885,35448.129999999976,simple-11-12-3-1-9-1.6
1,simple,11,12,3,1,9,1.8,173,0.5915945611866502,-0.40882286252638766,1.746031746031746,25113.14999999998,simple-11-12-3-1-9-1.8
2,simple,11,12,3,1,9,2.0,177,0.5980222496909765,-0.40945650702809333,1.765625,27574.695,simple-11-12-3-1-9-2.0
3,simple,11,12,3,1,12,1.0,156,0.5334981458590853,-0.2516456301379259,1.6,27025.289999999983,simple-11-12-3-1-12-1.0
4,simple,11,12,3,1,12,1.2,157,0.5490729295426452,-0.200055015458817,1.6610169491525424,30006.72999999999,simple-11-12-3-1-12-1.2
5,simple,11,12,3,1,12,1.4,166,0.5621755253399259,-0.20464608186229985,1.6774193548387097,32001.319999999956,simple-11-12-3-1-12-1.4
6,simple,11,12,3,1,12,1.6,166,0.5829419035846725,-0.32628649168352614,1.6774193548387097,26092.70999999999,simple-11-12-3-1-12-1.6
7,simple,11,12,3,1,12,1.8,170,0.5908529048207664,-0.40038686589410716,1.7419354838709677,25439.739999999994,simple-11-12-3-1-12-1.8
8,simple,11,12,3,1,12,2.0,177,0.6034610630407911,-0.4928365654183023,1.7230769230769232,23077.540000000005,simple-11-12-3-1-12-2.0
