,fast,slow,sig,delay,numSell,exposure,drawdown,winLoss,value,zzz
42,5,10,3,1,237,0.5699456253089471,-0.26572681689080774,2.537313432835821,42353.28999999997,5-10-3-1
43,5,10,3,2,164,0.5281759762728621,-0.23663439223321298,2.6444444444444444,30634.09999999998,5-10-3-2
44,5,10,3,3,52,0.4122590212555611,-0.28451826651394296,3.727272727272727,23840.009999999995,5-10-3-3
45,5,10,4,1,224,0.5687098368759268,-0.2795947370972824,2.5555555555555554,35511.40000000006,5-10-4-1
46,5,10,4,2,165,0.5346020761245674,-0.33866044074689117,2.4375,24079.67320000002,5-10-4-2
47,5,10,4,3,66,0.47800296589223923,-0.2541972593525046,2.473684210526316,20046.13999999999,5-10-4-3
48,5,10,5,1,213,0.5654967869500741,-0.3113500029888409,2.736842105263158,38818.070000000036,5-10-5-1
49,5,10,5,2,174,0.5514087988136431,-0.3839515563303874,2.2830188679245285,26471.49230000002,5-10-5-2
50,5,10,5,3,78,0.4493326742461691,-0.3342486838192854,2.5454545454545454,22197.920000000013,5-10-5-3
51,5,12,3,1,204,0.5617894216510133,-0.21339411005441164,2.7777777777777777,46562.06000000004,5-12-3-1
52,5,12,3,2,144,0.4967869500741473,-0.2642735699603768,2.4285714285714284,29679.70000000001,5-12-3-2
53,5,12,3,3,59,0.43351458230350964,-0.30433254931575415,3.2142857142857144,18383.43,5-12-3-3
54,5,12,4,1,196,0.5580820563519525,-0.2797636835575136,3.260869565217391,44584.060000000056,5-12-4-1
55,5,12,4,2,158,0.5405338606030647,-0.2981104587521145,2.6744186046511627,28384.900000000016,5-12-4-2
56,5,12,4,3,74,0.4374691052891745,-0.2337375140055442,4.6923076923076925,33599.44999999999,5-12-4-3
57,5,12,5,1,187,0.5570934256055363,-0.2386531278123185,3.0652173913043477,36480.92000000002,5-12-5-1
58,5,12,5,2,157,0.5447355412753336,-0.3312428531496963,2.488888888888889,25130.23000000003,5-12-5-2
59,5,12,5,3,73,0.4495798319327731,-0.2893796631260374,2.4761904761904763,23008.029999999995,5-12-5-3
60,5,14,3,1,189,0.5570934256055363,-0.2133853273472415,3.2954545454545454,47958.69000000002,5-14-3-1
61,5,14,3,2,134,0.4822046465645082,-0.1940031495032129,2.6216216216216215,28009.140000000007,5-14-3-2
62,5,14,3,3,53,0.3774097874443895,-0.3114219015280133,3.4166666666666665,22316.810000000005,5-14-3-3
63,5,14,4,1,180,0.5578348986653485,-0.27366847470918815,3.3902439024390243,36199.51000000003,5-14-4-1
64,5,14,4,2,143,0.5207612456747405,-0.276921404625815,2.763157894736842,22109.18,5-14-4-2
65,5,14,4,3,66,0.4322787938704894,-0.19669635278425227,3.7142857142857144,31234.54999999998,5-14-4-3
66,5,14,5,1,169,0.5390509144834404,-0.2654263412024835,3.0238095238095237,28583.09000000004,5-14-5-1
67,5,14,5,2,148,0.5170538803756797,-0.3389484434956648,3.111111111111111,25012.304999999982,5-14-5-2
68,5,14,5,3,75,0.38902619871478,-0.21761697787467782,2.9473684210526314,25798.510000000013,5-14-5-3
69,5,16,3,1,177,0.5491843796342066,-0.2099385711013476,3.2142857142857144,43463.82000000002,5-16-3-1
70,5,16,3,2,132,0.4681166584280771,-0.18906501151090033,3.4,29715.289999999968,5-16-3-2
71,5,16,3,3,55,0.3524468610973801,-0.2695787547985674,4.0,20087.389999999996,5-16-3-3
72,5,16,4,1,169,0.5457241720217498,-0.2581927226931921,3.225,33342.940000000046,5-16-4-1
73,5,16,4,2,142,0.5158180919426594,-0.3109376914896559,3.176470588235294,25926.52,5-16-4-2
74,5,16,4,3,64,0.38185862580326246,-0.223622016878754,3.2666666666666666,25369.829999999998,5-16-4-3
75,5,16,5,1,155,0.5447355412753336,-0.2686362716288933,3.3055555555555554,24679.54,5-16-5-1
76,5,16,5,2,134,0.5098863074641621,-0.33154922032015427,3.1875,22075.765000000018,5-16-5-2
77,5,16,5,3,67,0.42016806722689076,-0.27078275197125407,3.1875,20648.289999999986,5-16-5-3
78,5,18,3,1,166,0.5469599604547701,-0.19939461550405405,3.3684210526315788,40504.58000000001,5-18-3-1
79,5,18,3,2,127,0.48418190805734057,-0.2663601603288828,3.3793103448275863,22675.570000000007,5-18-3-2
80,5,18,3,3,53,0.3482451804251112,-0.22933862901769853,3.4166666666666665,20384.11,5-18-3-3
81,5,18,4,1,153,0.5439940682155215,-0.29481800337419944,3.78125,29010.730000000003,5-18-4-1
82,5,18,4,2,133,0.5261987147800297,-0.3595998043533079,3.0303030303030303,21562.990000000005,5-18-4-2
83,5,18,4,3,63,0.36950074147305983,-0.31686628499174546,3.2,21047.90000000001,5-18-4-3
84,5,18,5,1,148,0.5338606030647554,-0.29564946107637824,3.2285714285714286,24442.149999999994,5-18-5-1
85,5,18,5,2,126,0.50914483440435,-0.37449590280239703,3.3448275862068964,20435.25499999999,5-18-5-2
86,5,18,5,3,66,0.43771626297577854,-0.3238663881278868,2.473684210526316,17271.079999999998,5-18-5-3
87,5,20,3,1,158,0.5415224913494809,-0.21629553563599807,4.266666666666667,39136.56000000001,5-20-3-1
88,5,20,3,2,119,0.4698467622343055,-0.2663601603288828,3.4074074074074074,25071.400000000016,5-20-3-2
89,5,20,3,3,55,0.3393475037073653,-0.22957231605851522,4.0,22052.499999999996,5-20-3-3
90,5,20,4,1,149,0.5239742956005932,-0.30871259830292613,3.515151515151515,28178.68000000002,5-20-4-1
91,5,20,4,2,125,0.5098863074641621,-0.36053376946289334,3.6296296296296298,24098.690000000013,5-20-4-2
92,5,20,4,3,58,0.38408304498269896,-0.35367544427522046,2.8666666666666667,20098.010000000002,5-20-4-3
93,5,20,5,1,142,0.5316361838853189,-0.2917687088708193,3.303030303030303,28004.350000000006,5-20-5-1
94,5,20,5,2,124,0.5069204152249135,-0.34332681858207487,3.769230769230769,22324.864999999976,5-20-5-2
95,5,20,5,3,70,0.42288680177953536,-0.37397962377752214,2.888888888888889,16889.359999999986,5-20-5-3
96,5,22,3,1,158,0.5333662876915473,-0.22296975204910982,4.096774193548387,35455.29,5-22-3-1
97,5,22,3,2,119,0.47800296589223923,-0.2988560322561394,2.966666666666667,21932.54999999999,5-22-3-2
98,5,22,3,3,52,0.3482451804251112,-0.16301522087985815,3.727272727272727,22273.8,5-22-3-3
99,5,22,4,1,149,0.5192782995551162,-0.3071060668294751,3.515151515151515,31602.6,5-22-4-1
100,5,22,4,2,124,0.49011369253583786,-0.3628302837734195,3.4285714285714284,24455.859999999982,5-22-4-2
101,5,22,4,3,56,0.32847256549678694,-0.31157532100303625,3.3076923076923075,19884.05000000001,5-22-4-3
102,5,22,5,1,138,0.5158180919426594,-0.3167094470919093,3.0588235294117645,28478.139999999978,5-22-5-1
103,5,22,5,2,121,0.49703410776075135,-0.35405383010968633,3.6538461538461537,21143.595000000038,5-22-5-2
104,5,22,5,3,69,0.4176964903608502,-0.42072214064401703,3.0588235294117645,14912.880000000005,5-22-5-3
0,5,24,3,1,152,0.5158180919426594,-0.1791883049439135,3.75,42138.10000000004,5-24-3-1
1,5,24,3,2,113,0.47108255066732574,-0.2641513461502148,3.7083333333333335,27952.699999999983,5-24-3-2
2,5,24,3,3,52,0.3499752842313396,-0.23347877826259414,4.777777777777778,24618.410000000007,5-24-3-3
3,5,24,4,1,141,0.5143351458230351,-0.33925155230308307,3.5483870967741935,34465.07000000001,5-24-4-1
4,5,24,4,2,115,0.48467622343054867,-0.387578551086631,3.107142857142857,23398.550000000025,5-24-4-2
5,5,24,4,3,56,0.3121601581809194,-0.31163225727352756,4.090909090909091,28214.989999999998,5-24-4-3
6,5,24,5,1,130,0.5101334651507662,-0.32750683508457357,3.4827586206896552,31191.43999999999,5-24-5-1
7,5,24,5,2,114,0.4834404349975284,-0.35230576371880185,3.9565217391304346,24738.230000000018,5-24-5-2
8,5,24,5,3,65,0.3848245180425111,-0.3238910419806069,3.0625,16872.05999999999,5-24-5-3
9,6,6,3,1,0,0.0,0.0,0.0,10000.0,6-6-3-1
10,6,6,3,2,0,0.0,0.0,0.0,10000.0,6-6-3-2
11,6,6,3,3,0,0.0,0.0,0.0,10000.0,6-6-3-3
12,6,6,4,1,0,0.0,0.0,0.0,10000.0,6-6-4-1
13,6,6,4,2,0,0.0,0.0,0.0,10000.0,6-6-4-2
14,6,6,4,3,0,0.0,0.0,0.0,10000.0,6-6-4-3
15,6,6,5,1,0,0.0,0.0,0.0,10000.0,6-6-5-1
16,6,6,5,2,0,0.0,0.0,0.0,10000.0,6-6-5-2
17,6,6,5,3,0,0.0,0.0,0.0,10000.0,6-6-5-3
18,6,7,3,1,282,0.5983687592684133,-0.25297042117584534,2.168539325842697,45426.289999999986,6-7-3-1
19,6,7,3,2,138,0.5862580326248147,-0.252050794052629,2.5384615384615383,23213.050000000025,6-7-3-2
20,6,7,3,3,35,0.47602570439940683,-0.3086131845153841,2.5,16729.559999999998,6-7-3-3
21,6,7,4,1,268,0.5862580326248147,-0.30745809131452795,2.392405063291139,41101.72000000004,6-7-4-1
22,6,7,4,2,161,0.5869995056846268,-0.3084925456333636,2.2857142857142856,32284.79000000001,6-7-4-2
23,6,7,4,3,47,0.5652496292634701,-0.28558678328210413,3.272727272727273,28302.969999999998,6-7-4-3
24,6,7,5,1,248,0.583292140385566,-0.30174529364097036,2.3513513513513513,34722.19000000003,6-7-5-1
25,6,7,5,2,173,0.574147305981216,-0.3032702030435219,2.0892857142857144,28438.99000000004,6-7-5-2
26,6,7,5,3,57,0.5395452298566485,-0.2544686542464966,3.0714285714285716,26708.439999999988,6-7-5-3
