,avgType,windowSlow,windowFast,steepness,stdev,numSell,exposure,drawdown,winLoss,value,zzz
26,logarithmic,125,10,2,1.2,50,0.22428288822947576,-0.07820766396782033,6.142857142857143,18444.949999999997,logarithmic-125-10-2-1.2
27,logarithmic,125,10,3,1.2,49,0.2099406528189911,-0.07832916762219984,7.166666666666667,18760.12,logarithmic-125-10-3-1.2
28,logarithmic,125,10,4,1.2,46,0.2012858555885262,-0.07832916762219984,6.666666666666667,18371.969999999998,logarithmic-125-10-4-1.2
29,logarithmic,125,10,5,1.2,44,0.18892185954500496,-0.07832916762219984,7.8,18614.15,logarithmic-125-10-5-1.2
30,logarithmic,125,10,1,1.4,63,0.30415430267062316,-0.09102281035542757,4.7272727272727275,20598.460000000006,logarithmic-125-10-1-1.4
31,logarithmic,125,10,2,1.4,52,0.22898120672601385,-0.07860325363426912,5.5,18405.329999999998,logarithmic-125-10-2-1.4
32,logarithmic,125,10,3,1.4,51,0.21463897131552917,-0.07815073131704217,6.285714285714286,18712.229999999996,logarithmic-125-10-3-1.4
33,logarithmic,125,10,4,1.4,48,0.20598417408506428,-0.07815073131704217,5.857142857142857,18314.49,logarithmic-125-10-4-1.4
34,logarithmic,125,10,5,1.4,46,0.19362017804154302,-0.07815073131704217,6.666666666666667,18562.389999999996,logarithmic-125-10-5-1.4
35,logarithmic,125,10,1,1.6,65,0.31231454005934717,-0.09130024895476603,4.909090909090909,21783.110000000004,logarithmic-125-10-1-1.6
36,logarithmic,125,10,2,1.6,54,0.2371414441147379,-0.08013506378963353,5.75,19501.73,logarithmic-125-10-2-1.6
37,logarithmic,125,10,3,1.6,53,0.2227992087042532,-0.08021994694548734,6.571428571428571,19818.69999999999,logarithmic-125-10-3-1.6
38,logarithmic,125,10,4,1.6,50,0.21414441147378832,-0.08021994694548734,6.142857142857143,19391.059999999998,logarithmic-125-10-4-1.6
39,logarithmic,125,10,5,1.6,48,0.20178041543026706,-0.08021994694548734,7.0,19670.59,logarithmic-125-10-5-1.6
0,logarithmic,125,10,1,1.8,65,0.31231454005934717,-0.09130024895476603,4.909090909090909,21783.110000000004,logarithmic-125-10-1-1.8
1,logarithmic,125,10,2,1.8,54,0.2371414441147379,-0.08013506378963353,5.75,19501.73,logarithmic-125-10-2-1.8
2,logarithmic,125,10,3,1.8,53,0.2227992087042532,-0.08021994694548734,6.571428571428571,19818.69999999999,logarithmic-125-10-3-1.8
3,logarithmic,125,10,4,1.8,50,0.21414441147378832,-0.08021994694548734,6.142857142857143,19391.059999999998,logarithmic-125-10-4-1.8
4,logarithmic,125,10,5,1.8,48,0.20178041543026706,-0.08021994694548734,7.0,19670.59,logarithmic-125-10-5-1.8
5,logarithmic,125,20,1,1.0,81,0.40875370919881304,-0.17498947913631796,4.785714285714286,20728.749999999996,logarithmic-125-20-1-1.0
6,logarithmic,125,20,2,1.0,79,0.40702274975272007,-0.1605410961121364,4.642857142857143,21585.35999999999,logarithmic-125-20-2-1.0
